id,title,title_ext,tipo,lastUpdated,pubDate
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/28060","SAN JOSE PIGNATELLI","SAN JOSÉ PIGNATELLI","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/28150","S JUAN BAUTISTA SALLE","SAN JUAN BAUTISTA DE LA SALLE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/28160","SAN JUAN BOSCO, AVDA.","SAN JUAN BOSCO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/28170","SAN JUAN DE DIOS,PTE.","SAN JUAN DE DIOS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/28220","SAN JUAN D LA PEÑA,AV","SAN JUAN DE LA PEÑA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/28200","SAN JUAN DE LUZ","SAN JUAN DE LUZ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/28300","SAN LAMBERTO, PLAZA","SAN LAMBERTO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/28480","SAN LAMBERTO      MRL","SAN LAMBERTO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/28520","SAN LORENZO","SAN LORENZO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/28540","SAN LORENZO, PL.  GRP","SAN LORENZO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/28740","SAN MIGUEL, PLAZA","SAN MIGUEL","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/28940","SAN PEDRO ARBUES","SAN PEDRO ARBUÉS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/28960","SAN PEDRO NOLASCO, PL","SAN PEDRO NOLASCO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/28970","SAN PEDRO-S PABLO VLR","SAN PEDRO Y SAN PABLO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/28975","SAN POLO","SAN POLO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/29100","SAN ROQUE         SJN","SAN ROQUE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/29080","SAN ROQUE         CRT","SAN ROQUE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/29105","SAN SEBASTIAN, PASEO","SAN SEBASTIÁN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/29120","SAN SEBASTIAN, PLAZA","SAN SEBASTIÁN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/29152","SAN VALERO, PG. IND.","SAN VALERO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/30000","SAN VIATOR","SAN VIATOR","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/30040","SAN VICENTE MARTIR","SAN VICENTE MÁRTIR","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/27330","SANCHEZ RODRIGUEZ-MRL","SÁNCHEZ RODRÍGUEZ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/27390","SANCHO            CRT","SANCHO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/27440","SANCHO Y GIL","SANCHO Y GIL","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/29160","SANTA AGUEDA      MNT","SANTA ÁGUEDA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/29200","SANTA ANA         MNZ","SANTA ANA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/29225","SANTA BARBARA     GRP","SANTA BÁRBARA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/29287","SANTA BARBARA, CN MRL","SANTA BÁRBARA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/29280","SANTA CECILIA","SANTA CECILIA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/29340","SANTA CRUZ","SANTA CRUZ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/29400","SANTA CRUZ D TENERIFE","SANTA CRUZ DE TENERIFE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/29430","STA EULALIA DEL CAMPO","SANTA EULALIA DEL CAMPO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/29450","SANTA FE, BARRIO","SANTA FE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/29460","SANTA GEMA","SANTA GEMA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/29520","SANTA ISABEL","SANTA ISABEL","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/29547","SANTA ISABEL(URBANIZ)","SANTA ISABEL","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/29545","SANTA ISABEL, BARRIO","SANTA ISABEL","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/29740","SANTA RITA DE CASIA","SANTA RITA DE CASIA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/29770","SANTA ROSA DE LIMA, PL","SANTA ROSA DE LIMA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/29875","SANTIAGO (PUENTE)","SANTIAGO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6900","CASTILLO, S. PL.  CST","SANTIAGO CASTILLO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/13475","GRACIA ROYO,SANTIAGO","SANTIAGO GRACIA ROYO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31207","SUAREZ GONZALEZ,A.VNO","ADOLFO SUÁREZ GONZÁLEZ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/200","AGATA","ÁGATA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/270","AGUARON","AGUARÓN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/7210","CENTENERA,AGUEDA  GRP","ÁGUEDA CENTENERA GÓMEZ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/1880","ARAGON, AGUSTINA DE","AGUSTINA DE ARAGÓN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6450","CASAÑAL SHAKERY,A.PS.","ALBERTO CASAÑAL SHAKERY","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/545","ALCALA DE EBRO, PL","ALCALÁ DE EBRO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/550","ALCALA DE LA SELVA","ALCALÁ DE LA SELVA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12240","GALAN GIMENEZ (ALCDE)","ALCALDE GALÁN GIMENEZ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/4202","BESCOS IGLESIAS,A MVR ","ALEJANDRO BESCÓS IGLESIAS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/810","ALFAMEN","ALFAMÉN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/881","ALFONSO II DE ARAGON ","ALFONSO II DE ARAGÓN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/885","ALFONSO V DE ARAGON ","ALFONSO V DE ARAGÓN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/945","ALHAMA DE ARAGON","ALHAMA DE ARAGÓN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/1080","ALMERIA","ALMERÍA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/1310","ALTO ARAGON","ALTO ARAGÓN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/1460","AMERICA, AVENIDA DE","AMÉRICA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/1540","ANDALUCIA, PLAZA DE","ANDALUCÍA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/1560","ANDALUCIA         CST","ANDALUCÍA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/13125","GIMENO, ANDRES        MNT","ANDRÉS GIMENO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/4750","BRAVO ORTEGA, ANGELA ","ÁNGELA BRAVO ORTEGA (LA VICTORIA)","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/320","AGUSTIN, ANTONIO","ANTONIO AGUSTÍN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/3992","BELTRAN MARTINEZ,A PL","ANTONIO BELTRÁN MARTÍNEZ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/27320","SANCHEZ DEL CACHO, A.","ANTONIO SÁNCHEZ DEL CACHO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/1700","ANZANIGO","ANZÁNIGO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/2150","ARAGON, PLAZA DE  MNZ","ARAGÓN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/21800","PALACIO VALDES, ARM.","ARMANDO PALACIO VALDÉS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/1740","AÑOA DEL BUSTO (ARZ.)","ARZOBISPO AÑOA DEL BUSTO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/2970","AUTONOMIA ARAGON  CRT","AUTONOMÍA DE ARAGÓN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/9000005","AUTOVÍA DE MADRID","AUTOVÍA DE MADRID","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/2980","AVILA","ÁVILA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/17560","LLORENTE, BARTOLOME","BARTOLOMÉ LLORENTE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/3760","BASCULA           SIS","BÁSCULA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/3770","BASE AEREA        GRP","BASE AÉREA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/3160","BAILEN, BATALLA DE","BATALLA DE BAILÉN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/3600","BARDAJI, BERENGUER DE","BERENGUER DE BARDAJÍ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/4150","BERLIN","BERLÍN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/18325","MARTI, BERNABE","BERNABÉ MARTÍ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/4490","BOLTAÑA, RONDA DE ","BOLTAÑA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/4660","BOTERON","BOTERÓN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/22710","PELEGRIN, BRAZAL  SIS","BRAZAL PELEGRÍN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31975","TORRE EL ANGEL,B. SIS","BRAZAL TORRE EL ÁNGEL","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/5330","CACERES           CST","CÁCERES","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/5320","CACERES","CÁCERES","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/19342","MOJON,CN (UR)     ALF","CAMINO MOJÓN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11040","ESPONERA (CAPITAN)","CAPITÁN ESPONERA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6340","CASADO, PABLO (CPTAN)","CAPITÁN PABLO CASADO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/24000","PORTOLES (CAPITAN)","CAPITÁN PORTOLÉS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12600","GARCIA GIL (CARDENAL)","CARDENAL GARCÍA GIL","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/7280","CERDAN, CN.LUGAR. MVR","CERDÁN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/7410","CESAR AUGUSTO, AVDA","CÉSAR AUGUSTO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/520","ALBARRACIN, CIUDAD","CIUDAD DE ALBARRACÍN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/2320","ARENAL, CONCEPCION","CONCEPCIÓN ARENAL","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/13130","GIMENO GIL, C.    SIS","CONCEPCIÓN GIMENO GIL","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/8215","CONSTITUCION, AV. CST","CONSTITUCIÓN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/8320","CORDOBA","CÓRDOBA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/8615","CRESTA DE MURCIELAGOS ","CRESTA DE LOS MURCIÉLAGOS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/25060","REBOLERIA, PL. DE LA","DE LA REBOLERÍA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12220","GALAN BERGUA, DEMETR.","DEMETRIO GALÁN BERGUA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/9470","DISEMINADO (MTEMOLIN)","DISEMINADO (MONTEMOLÍN)","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32760","VALDES GUZMAN,J (DR.)","DOCTOR JESÚS VALDÉS GUZMÁN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/20225","MUÑOZ FERNANDEZ (DR.)","DOCTOR MUÑOZ FERNÁNDEZ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/17320","LOZANO MONZON,R.(DR.)","DOCTOR RICARDO LOZANO MONZÓN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/1860","ARAGON,ALONSO DE(DON)","DON ALONSO DE ARAGÓN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/2000","ARAGON, HERNANDO(DON)","DON HERNANDO ARAGÓN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10140","ECHEGARAY, JOSE (DON)","DON JOSÉ ECHEGARAY","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/1590","ANGEL AZUL, EL","EL ÁNGEL AZUL","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12675","GARCIA MERCADAL, FDO. ","FERNANDO GARCÍA MERCADAL","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/16430","LAZARO CARRETER,F.SIS","FERNANDO LÁZARO CARRETER","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/29810","SANTAMARIA, FLORENCIO","FLORENCIO SANTAMARÍA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/404","ALAMOS, AV DE LOS","FLORESTA DE LOS ÁLAMOS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/7440","CIDON, FRANCISCO DE","FRANCISCO DE CIDÓN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/24590","PUEYO PEREZ, FCO  GRP","FRANCISCO PUEYO PÉREZ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/19480","MONASTERIO,JOSE(GRAL)","GENERAL JOSÉ MONASTERIO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12960","GENOVA","GÉNOVA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/15767","LABORDETA,JOSE A.(PQ) ","GRANDE JOSÉ ANTONIO LABORDETA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12540","GARCIA ARISTA, GREG.","GREGORIO GARCÍA ARISTA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/25760","ROJAS,ALFEREZ(GP-F I)","GRUPO ALFÉREZ ROJAS FASE I","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/14675","IBON","IBÓN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/97","ACHERITO, IBON DE","IBÓN DE ACHERITO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/2780","ASSO,IGNACIO J (PL.DE","IGNACIO JORDÁN ASSO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/34330","ZAPATA MARTIN, ISABEL","ISABEL ZAPATA MARTÍN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/15100","JAEN","JAÉN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/14000","HERRERIN, JAIME BAL.","JAIME BALLESTEROS HERRERÍN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/13434","GRACIA MALLEN, J (PQ JUEGOS TRADIC )","JESÚS GRACIA MALLÉN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/20380","MURO SEVILLA, JESUS","JESÚS MURO SEVILLA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/8530","COSTA, PL JOAQUIN CST","JOAQUÍN COSTA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/13040","GIL BERGES, JOAQUIN","JOAQUÍN GIL BERGES","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/25755","RODRIGO, JOAQUIN","JOAQUÍN RODRIGO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31920","TOMEO, JOAQUIN","JOAQUÍN TOMEO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/1325","ALUSTIZA AGUERRI, J.","JOSÉ ALUSTIZA AGUERRI","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/15765","LABORDETA,JOSE A. PL.","JOSÉ ANTONIO LABORDETA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/25385","REY CORRAL,JOSE-A SIS","JOSÉ ANTONIO REY DEL CORRAL","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/17148","LOPEZ SORIANO,JOSE AV ","JOSÉ LÓPEZ SORIANO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/500","ALBAREDA, JOSE LUIS","JOSÉ LUIS ALBAREDA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/9320","DIEZ, JOSE LUIS","JOSÉ LUIS DÍEZ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/15805","LACRUZ BERDEJO,JOSE L ","JOSÉ LUIS LACRUZ BERDEJO (GENERAL YAGÜE)","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/17540","LUZAN, JOSE","JOSÉ LUZÁN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/4390","BLECUA, J.MANUEL  MRL","JOSÉ MANUEL BLECUA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6930","CASTRO CALVO,J.M. MRL","JOSÉ MARÍA CASTRO CALVO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/17120","LOPEZ LANDA, JOSE M.","JOSÉ MARÍA LÓPEZ LANDA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/24370","PUEBLA DE HIJAR, LA","LA PUEBLA DE HÍJAR","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/26715","LA SALLE MONTEMOLIN ","LA SALLE MONTEMOLÍN","","",""
